Id,SalePrice
5457,0.00048723817
6957,0.99997044
6511,0.015130371
8795,0.19398838
8455,0.001363188
6189,0.006554365
76,0.015130371
7627,0.0047096014
5547,0.0047096014
9528,5.248189e-05
8074,0.006554365
894,0.00048723817
2945,0.19398838
577,0.001363188
5548,0.00048723817
6092,0.0014484525
7417,0.19398838
455,0.009711534
2337,0.00048723817
4199,0.009711534
5063,0.00021153688
2119,0.009711534
8075,0.99997044
6475,0.006554365
6536,0.00048723817
1950,0.009711534
6048,0.0018595457
2472,0.99997044
1365,0.009711534
7043,0.00048723817
7266,5.248189e-05
8765,0.0018595457
2910,0.015130371
7696,0.009711534
8373,0.006554365
3476,0.001363188
3086,0.001363188
10713,0.006554365
9401,0.99997044
1547,0.009711534
8920,0.99997044
4244,0.00021153688
8742,0.00021153688
10504,0.009711534
10172,0.00021153688
7436,0.009711534
10662,0.99997044
9183,0.001363188
1197,0.006554365
6017,0.015130371
6372,0.99997044
9432,0.19398838
9380,0.19398838
9279,0.00048723817
4418,0.015130371
2338,0.015130371
3368,0.006554365
175,0.00021153688
7496,0.0014484525
7882,0.0018470585
6006,0.009711534
4683,0.0018595457
6441,0.00021153688
340,0.99997044
10448,0.0047096014
6455,0.19398838
4337,0.0014484525
5680,5.248189e-05
10100,5.248189e-05
899,0.99997044
3638,0.015130371
1917,0.00021153688
7059,0.009711534
8246,0.0018470585
3539,0.0018595457
5162,0.006554365
3113,0.00021153688
5638,0.0047096014
742,0.006554365
7151,0.006554365
6586,0.0014484525
4394,0.009711534
62,0.00048723817
9132,0.00021153688
1127,0.0047096014
9177,5.248189e-05
3450,0.001363188
2861,0.006554365
7200,0.015130371
7951,0.0014484525
4242,0.0018470585
3423,0.0018470585
10525,0.0014484525
9669,0.00048723817
4773,0.99997044
7961,0.001363188
7938,0.0014484525
9059,0.015130371
5963,0.0047096014
5911,0.0047096014
9242,5.248189e-05
10364,0.0018595457
5739,0.00021153688
4960,0.19398838
9003,0.19398838
3606,0.001363188
1972,0.0047096014
6903,0.009711534
7976,0.19398838
4642,0.006554365
5564,0.009711534
9111,0.015130371
2250,0.006554365
6322,0.0018470585
9147,0.0014484525
5229,0.0018595457
2237,0.006554365
8109,0.00048723817
10380,0.00021153688
4572,0.0047096014
5660,0.001363188
8906,0.006554365
3274,0.015130371
5108,5.248189e-05
7969,0.009711534
9171,0.00021153688
10563,0.19398838
5503,0.0018470585
3257,0.19398838
1600,0.006554365
1110,0.001363188
9677,0.001363188
370,0.00021153688
1195,5.248189e-05
7166,0.0018595457
392,0.99997044
442,0.009711534
3194,0.0047096014
10568,5.248189e-05
4822,5.248189e-05
3915,0.99997044
8201,0.015130371
8734,0.015130371
10309,0.009711534
1008,0.19398838
8485,0.0047096014
181,5.248189e-05
5592,0.99997044
5817,0.00021153688
317,0.001363188
5327,0.00048723817
2171,0.009711534
5671,0.0018595457
5462,0.99997044
3102,0.0014484525
9094,0.19398838
3979,0.006554365
9145,0.00021153688
4341,5.248189e-05
938,0.99997044
6503,0.0018595457
2082,0.99997044
2460,0.0018595457
5105,0.0047096014
7149,5.248189e-05
4587,0.015130371
8478,0.99997044
1542,0.0014484525
7392,0.0014484525
1450,0.19398838
5486,0.009711534
1406,0.99997044
7075,0.0018595457
4598,0.0047096014
8038,0.0018470585
2114,0.0014484525
6358,0.006554365
10560,0.0018470585
4385,0.0018470585
9190,5.248189e-05
6590,5.248189e-05
144,0.006554365
7710,0.006554365
7981,5.248189e-05
3838,0.0018595457
1256,0.0014484525
8629,0.00048723817
1418,0.006554365
821,0.99997044
7211,0.0047096014
7477,0.99997044
8020,5.248189e-05
7183,0.19398838
1431,0.006554365
1751,0.0047096014
9493,0.0018595457
7,0.19398838
9975,0.0018470585
7129,0.001363188
6566,0.006554365
8138,0.009711534
4498,0.009711534
378,0.006554365
8325,0.001363188
2955,0.0018470585
775,0.0014484525
2029,0.006554365
4476,0.0018470585
9492,0.99997044
1778,0.00048723817
6952,0.00048723817
8822,0.0014484525
9285,0.0018595457
3760,0.0018595457
9839,0.015130371
10503,5.248189e-05
694,0.001363188
2827,0.00021153688
3426,0.19398838
734,0.00021153688
5299,0.0014484525
2906,0.19398838
4748,0.0018595457
143,0.009711534
9885,0.001363188
3697,0.001363188
2061,0.19398838
3964,5.248189e-05
5148,0.009711534
2282,0.19398838
5374,0.001363188
7904,0.009711534
8432,0.0014484525
8554,0.009711534
10349,0.006554365
1712,0.0047096014
326,0.006554365
1827,0.19398838
1203,0.19398838
1139,0.0014484525
2813,0.001363188
5538,0.009711534
5025,0.19398838
4454,0.0014484525
4786,0.99997044
10663,0.0018595457
5345,0.99997044
495,0.006554365
10270,0.009711534
9067,0.00021153688
4776,0.001363188
2066,5.248189e-05
10045,0.0047096014
897,0.009711534
662,5.248189e-05
4986,0.19398838
6117,0.19398838
1737,0.0014484525
7956,0.009711534
3291,0.99997044
6218,0.0018470585
8922,0.0018470585
573,0.006554365
4630,0.99997044
8560,0.00021153688
4402,0.0014484525
2828,0.19398838
9489,5.248189e-05
410,0.19398838
8168,0.0018470585
7460,0.015130371
45,0.00021153688
6133,0.00048723817
6962,0.19398838
6830,0.001363188
8064,0.0018470585
3652,5.248189e-05
756,0.99997044
10109,0.0014484525
8717,0.19398838
4151,0.0018470585
2246,0.00048723817
7291,0.015130371
7781,0.19398838
3290,0.006554365
5637,0.0014484525
2876,0.0018595457
7832,0.00021153688
4092,0.00048723817
174,0.001363188
9731,0.19398838
7889,0.015130371
1299,5.248189e-05
8974,0.0018470585
2418,0.009711534
2355,0.99997044
2230,0.19398838
3529,0.00021153688
7700,0.0018470585
3560,0.015130371
2076,0.0047096014
6653,0.00048723817
6759,5.248189e-05
4004,0.009711534
1620,0.0014484525
10092,0.0018470585
4918,0.0018470585
5420,5.248189e-05
5342,5.248189e-05
6019,0.009711534
7676,0.00021153688
7382,0.015130371
4486,0.006554365
6402,0.00021153688
2049,0.0014484525
7534,0.19398838
1820,0.009711534
9658,5.248189e-05
3254,0.0018470585
9933,0.006554365
6423,0.006554365
8861,0.0014484525
6227,0.009711534
10115,0.006554365
4713,0.19398838
7023,0.0018595457
10557,0.006554365
5452,0.001363188
1526,0.001363188
10143,0.0018595457
4180,0.19398838
4093,0.015130371
3044,0.99997044
5189,0.99997044
4424,0.0018470585
5372,0.0018595457
3412,0.00021153688
7736,0.006554365
3030,0.006554365
635,0.015130371
10353,0.001363188
8213,0.00048723817
7725,0.0018595457
8462,5.248189e-05
6614,0.00048723817
6805,0.00021153688
9693,0.0014484525
5211,0.015130371
7752,0.0018470585
6839,0.006554365
1057,0.0018470585
7137,0.009711534
8722,5.248189e-05
4606,0.0018470585
9209,0.001363188
797,0.0018470585
7787,0.009711534
5091,0.0014484525
1952,0.99997044
6157,0.0014484525
2750,0.19398838
354,0.0018595457
9797,0.0014484525
7502,0.006554365
8828,0.006554365
5800,0.99997044
2491,0.0014484525
10230,5.248189e-05
5910,0.0014484525
2762,0.00021153688
2946,0.0014484525
5613,0.00048723817
7350,0.001363188
6604,0.009711534
881,0.00048723817
333,0.0014484525
8021,0.009711534
3787,0.0018470585
424,0.0014484525
9725,0.006554365
9058,0.00048723817
830,0.015130371
5006,0.006554365
3822,0.009711534
1744,0.99997044
7457,0.0014484525
4893,0.001363188
1131,0.009711534
5550,5.248189e-05
10517,0.009711534
5253,0.006554365
4002,0.015130371
2341,0.006554365
4672,0.001363188
2226,0.0018595457
9096,0.0047096014
9408,0.0047096014
199,0.0018470585
1760,0.001363188
10119,0.001363188
5317,0.009711534
1967,0.0018470585
754,0.009711534
6486,5.248189e-05
8386,0.006554365
59,0.19398838
8961,0.0018470585
1058,0.001363188
1660,0.0047096014
5233,0.19398838
8488,5.248189e-05
8231,0.99997044
4541,0.0018470585
9946,0.006554365
5684,0.0018595457
724,0.0047096014
8980,0.00048723817
6472,0.015130371
5356,0.009711534
10058,0.0047096014
3687,0.0014484525
6525,5.248189e-05
4948,0.0014484525
4509,0.015130371
8936,0.001363188
10132,0.001363188
4074,0.001363188
8988,0.001363188
710,0.0014484525
9820,0.001363188
3949,0.00048723817
10607,5.248189e-05
6770,0.00048723817
4923,0.0047096014
2963,5.248189e-05
2235,5.248189e-05
5415,0.19398838
8188,0.015130371
7739,0.0018470585
2504,0.0014484525
9980,0.0047096014
8521,0.00021153688
5947,0.00021153688
2379,0.009711534
9762,5.248189e-05
1774,0.00021153688
5610,0.19398838
2487,0.0018470585
2048,0.19398838
7236,0.0014484525
861,0.0018595457
655,0.001363188
5997,0.0018470585
6520,0.19398838
112,0.0014484525
7905,0.006554365
667,0.0018470585
2648,0.0047096014
1720,0.0018470585
6314,0.0047096014
10079,0.0018470585
5076,0.00021153688
10117,0.0018595457
3683,0.0018470585
10370,0.0047096014
10496,0.001363188
1306,0.00021153688
3451,0.00021153688
7862,0.00048723817
8573,0.00021153688
3178,0.00021153688
6388,0.001363188
7472,0.00048723817
180,0.015130371
9338,0.0018470585
8409,0.015130371
5026,0.0014484525
4456,0.00048723817
8083,0.00048723817
6743,0.0047096014
786,0.00021153688
6607,0.0018595457
2162,0.0018470585
745,0.0018470585
4450,0.0018470585
722,0.19398838
9618,0.015130371
9095,0.0014484525
10476,0.015130371
6379,0.0047096014
8423,5.248189e-05
190,0.0014484525
5104,0.0014484525
9269,0.009711534
4625,0.00048723817
4671,0.0018470585
3812,0.0018595457
8069,0.0047096014
9005,0.0047096014
483,0.99997044
10687,0.006554365
9643,0.00048723817
9660,0.006554365
5315,0.015130371
7894,0.0018595457
10575,0.00021153688
9565,0.00048723817
9136,0.00048723817
7631,0.009711534
10164,0.015130371
4832,0.0047096014
448,0.00021153688
5303,5.248189e-05
1438,0.0014484525
5153,0.001363188
6042,0.00048723817
9312,0.0018470585
642,0.001363188
7465,0.0018595457
6552,0.009711534
2667,0.99997044
9373,0.009711534
24,0.015130371
700,0.015130371
6058,0.009711534
3454,0.0047096014
1678,0.006554365
9281,5.248189e-05
7167,0.0018470585
2112,0.00021153688
6563,0.015130371
10061,5.248189e-05
6417,0.0014484525
9410,0.015130371
5033,0.99997044
7678,0.0014484525
9229,5.248189e-05
1250,0.99997044
4145,0.015130371
3216,0.001363188
3615,0.006554365
7604,5.248189e-05
768,0.006554365
1573,0.009711534
6833,0.0014484525
330,0.001363188
9542,0.009711534
3119,5.248189e-05
6584,0.00021153688
8523,0.0014484525
7140,0.0018595457
10696,0.00048723817
9083,0.0047096014
2064,0.00048723817
10186,0.19398838
9804,0.99997044
8238,0.0047096014
5586,0.0047096014
150,0.19398838
6907,0.0018470585
9219,0.99997044
2846,5.248189e-05
3045,0.0018595457
1264,0.0018595457
5669,0.006554365
5990,0.00048723817
6488,0.006554365
7769,0.0014484525
2381,0.99997044
6067,0.0047096014
10573,0.0018470585
430,0.006554365
6205,0.0018470585
5164,0.0018595457
7432,0.0047096014
8517,0.99997044
6800,0.006554365
4159,5.248189e-05
1349,0.00048723817
7419,0.0047096014
9529,0.009711534
6823,0.015130371
9114,0.006554365
2956,0.001363188
5236,0.00048723817
5596,0.00021153688
9046,0.015130371
2716,5.248189e-05
752,0.015130371
7076,0.0018470585
6374,0.0018470585
9173,0.0014484525
554,0.0014484525
9481,0.0018470585
4182,0.0047096014
568,0.0047096014
2467,0.00048723817
8337,0.0018470585
7528,0.006554365
3027,0.015130371
1956,0.00021153688
4215,0.0018595457
10003,0.00021153688
5921,0.00021153688
6731,0.00048723817
993,0.001363188
10331,0.0047096014
503,0.0047096014
4833,0.00048723817
9053,0.001363188
8388,0.0018595457
4260,0.0047096014
9657,0.015130371
5551,0.009711534
3694,0.99997044
7036,0.0018595457
10307,0.015130371
5352,0.0047096014
8584,0.0018470585
1777,0.0047096014
10105,0.0018470585
8211,0.0014484525
3778,0.0014484525
5673,0.001363188
2347,0.19398838
10274,0.0018470585
5404,0.0047096014
10550,0.19398838
7789,0.99997044
1331,0.001363188
1416,5.248189e-05
6431,0.0047096014
2795,0.009711534
9596,0.99997044
8760,0.015130371
465,0.00048723817
6856,0.001363188
1640,0.99997044
7444,0.0014484525
634,0.00048723817
10181,0.99997044
9724,0.009711534
8303,0.0047096014
270,0.00048723817
544,0.015130371
2266,0.0018470585
5325,0.0014484525
9584,0.0018595457
8410,5.248189e-05
890,0.00021153688
2140,0.0014484525
8746,0.00048723817
8890,0.015130371
6062,0.0018470585
8251,0.0047096014
8257,0.99997044
4756,0.015130371
4355,0.009711534
2395,0.0018595457
4903,0.99997044
7523,0.0047096014
2044,0.0018595457
10580,0.015130371
4314,0.015130371
9656,0.00048723817
9434,0.0047096014
910,0.009711534
422,0.00021153688
6564,5.248189e-05
5222,0.0047096014
9231,0.006554365
484,0.0018595457
630,0.00021153688
7918,0.006554365
693,0.0018470585
2587,0.009711534
5031,0.009711534
6353,0.0047096014
6043,0.015130371
10034,0.015130371
